city,state,metro,county,zhvi,zhvi_yoy_pct,zori,zori_yoy_pct,annual_rent,rent_to_price_pct,price_to_rent,gross_yield_pct,est_cap_rate_pct,tier,pop_2024,pop_growth_pct,county_pop_2024,county_pop_growth_pct,net_mig_rate_per1k,vacancy_rate_pct,rental_vacancy_pct,renter_pct,zhvi_date,zori_date
District Heights,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,338827.11733313533,-1.16,1590.071428571429,2.64,19080.857142857145,0.469,17.8,5.63,3.66,Moderate,5916,-0.27,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Friendswood,TX,"Houston-The Woodlands-Sugar Land, TX",Galveston County,448993.1750081677,-0.86,2109.68253968254,2.4,25316.19047619048,0.47,17.7,5.64,3.66,Moderate,41291,0.64,367407,4.49,11.39,13,8.22,32.51,2026-02-28,2026-02-28
Jonesborough,TN,"Johnson City, TN",Washington County,322935.74234137154,-0.04,1515.8333333333333,21.72,18190,0.469,17.8,5.63,3.66,Moderate,6746,14.03,139642,4.82,10.43,8.45,4.02,35.55,2026-02-28,2026-02-28
Citrus Park,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,418033.5626792459,-2.33,1960.5436507936508,-2,23526.52380952381,0.469,17.8,5.63,3.66,Moderate,NA,NA,1581426,7.85,12.2,7.8,6.74,38.94,2026-02-28,2026-02-28
Brookings,SD,"Brookings, SD",Brookings County,308760.043736867,5.5,1447.4102564102566,6.24,17368.923076923078,0.469,17.8,5.63,3.66,Moderate,24555,5.07,36359,5.85,8.36,10.22,5.18,41.13,2026-02-28,2026-02-28
South Portland,ME,"Portland-South Portland, ME",Cumberland County,501479.5491574998,1.54,2350.305361305361,2.88,28203.664335664333,0.469,17.8,5.62,3.66,Moderate,26994,1.55,313809,3.36,8.17,14.2,3.63,29.63,2026-02-28,2026-02-28
White Bear Lake,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,349001.6516256725,2.15,1638.522005772006,1.9,19662.26406926407,0.469,17.7,5.63,3.66,Moderate,23479,-5.29,542015,-1.76,3.41,5.41,6.16,38.97,2026-02-28,2026-02-28
Youngsville,NC,"Raleigh-Cary, NC",Franklin County,406541.2243697781,-1.25,1907.0333333333335,NA,22884.4,0.469,17.8,5.63,3.66,Moderate,2375,14.4,79771,15.56,31.84,10.87,2.6,21.88,2026-02-28,2026-02-28
Dupont,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,550256.0455835703,-0.29,2583.388888888889,5.31,31000.66666666667,0.469,17.7,5.63,3.66,Moderate,NA,NA,941170,1.9,6.6,5.21,4.02,35.21,2026-02-28,2026-02-28
Selma,TX,"San Antonio-New Braunfels, TX",Bexar County,287816.41082754504,-2.83,1350.141176470588,-1.32,16201.694117647055,0.469,17.8,5.63,3.66,Moderate,11900,4.13,2127737,5.56,8.6,8.27,8.16,40.89,2026-02-28,2026-02-28
Fort Oglethorpe,GA,"Chattanooga, TN-GA",Catoosa County,243137.25166521696,1.08,1139.9444444444443,NA,13679.333333333332,0.469,17.8,5.63,3.66,Moderate,10614,2.73,68940,1.37,6.4,7.55,4.75,24.92,2026-02-28,2026-02-28
Saint Cloud,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,250948.4028392675,3.13,1173.6529914529913,2.5,14083.835897435896,0.468,17.8,5.61,3.65,Moderate,NA,NA,103059,5.61,1.93,4.46,3.96,15.75,2026-02-28,2026-02-28
Searcy,AR,"Searcy, AR",White County,216450.6010603805,4.7,1012.5,NA,12150,0.468,17.8,5.61,3.65,Moderate,23997,4.51,79091,2.9,7.67,13.91,5.82,31.76,2026-02-28,2026-02-28
Bethel Park,PA,"Pittsburgh, PA",Allegheny County,291044.92469500395,2.3,1361.861111111111,2.85,16342.333333333332,0.468,17.8,5.62,3.65,Moderate,32376,-3.4,1231814,-1.43,2.72,9.6,6.37,35.07,2026-02-28,2026-02-28
Haslett,MI,"Lansing-East Lansing, MI",Ingham County,297015.12122232927,2.6,1390.75,NA,16689,0.468,17.8,5.62,3.65,Moderate,NA,NA,290427,1.9,8.02,7.35,5.48,40.45,2026-02-28,2026-02-28
East Rutherford,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,618649.5776375728,4.91,2893.0873015873017,2.43,34717.04761904762,0.468,17.8,5.61,3.65,Moderate,10624,6.3,978641,2.61,10.38,4.13,3.53,34.64,2026-02-28,2026-02-28
Monticello,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,326418.99448826147,1.9,1526.638888888889,0.24,18319.666666666668,0.468,17.8,5.61,3.65,Moderate,15482,6.84,154593,8.96,15.08,6.05,2.93,15.74,2026-02-28,2026-02-28
Airway Heights,WA,"Spokane-Spokane Valley, WA",Spokane County,371920.74685688136,0.96,1739.4444444444443,NA,20873.333333333332,0.468,17.8,5.61,3.65,Moderate,11950,10.72,555947,2.73,4.76,5.38,3.55,36.11,2026-02-28,2026-02-28
Belleville,MI,"Detroit-Warren-Dearborn, MI",Wayne County,300327.50824618846,4.72,1404.388888888889,NA,16852.666666666668,0.468,17.8,5.61,3.65,Moderate,3874,-3,1771063,-1.04,3.75,12.9,4.58,35.52,2026-02-28,2026-02-28
Virginia Beach,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,418508.3988958045,2.5,1952.7003743479245,5.53,23432.404492175097,0.467,17.9,5.6,3.64,Moderate,454808,-1.06,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Jersey City,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,653809.5969705324,-1.07,3047.9715421668066,3.22,36575.65850600168,0.466,17.9,5.59,3.64,Moderate,302824,3.72,736185,1.98,14.43,6.78,4.46,68.82,2026-02-28,2026-02-28
Huntsville,AL,"Huntsville, AL",Madison County,283225.8667676701,-0.19,1320.0087279899387,2.41,15840.104735879264,0.466,17.9,5.59,3.64,Moderate,230402,6.48,423355,8.41,20.5,7.01,5.85,31.22,2026-02-28,2026-02-28
Lafayette,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,259342.33064254548,2.36,1209.388765705839,4.05,14512.665188470068,0.466,17.9,5.6,3.64,Moderate,71757,1.4,191650,2.82,2.6,6.19,5.31,46.1,2026-02-28,2026-02-28
Garner,NC,"Raleigh-Cary, NC",Wake County,379647.1030278263,-2.57,1769.2749287749286,1.88,21231.299145299145,0.466,17.9,5.59,3.64,Moderate,39345,25.25,1232444,9,18.32,7.54,9.49,35.57,2026-02-28,2026-02-28
Webster,NY,"Rochester, NY",Monroe County,374879.27517742297,4.15,1749.3939393939393,1.7,20992.727272727272,0.467,17.9,5.6,3.64,Moderate,5787,1.56,752202,-0.73,1.18,6.27,5.62,36.48,2026-02-28,2026-02-28
Fairport,NY,"Rochester, NY",Monroe County,384043.20886884746,4.05,1792.7777777777776,0.59,21513.333333333332,0.467,17.9,5.6,3.64,Moderate,5341,-2.11,752202,-0.73,1.18,6.27,5.62,36.48,2026-02-28,2026-02-28
Lanham Seabrook,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,435712.04960334394,-0.7,2032.5047619047616,-0.17,24390.05714285714,0.466,17.9,5.6,3.64,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Hatboro,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,428434.2757334376,0.9,2002,NA,24024,0.467,17.8,5.61,3.64,Moderate,8341,1.14,879190,2.6,7.92,4.35,5.68,28.27,2026-02-28,2026-02-28
La Vista,NE,"Omaha-Council Bluffs, NE-IA",Sarpy County,301951.7087137622,2.66,1410.7777777777776,4.97,16929.333333333332,0.467,17.8,5.61,3.64,Moderate,16543,-1.41,204828,7.14,15.85,3.5,4.21,29.38,2026-02-28,2026-02-28
Grafton,WI,"Milwaukee-Waukesha, WI",Ozaukee County,437158.4826982092,4.72,2037.5,NA,24450,0.466,17.9,5.59,3.64,Moderate,12741,5.41,93956,2.54,4.53,4.18,2.49,27.22,2026-02-28,2026-02-28
Chester,NY,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,514745.9201155694,2.86,2400,NA,28800,0.466,17.9,5.59,3.64,Moderate,4008,-1.69,411767,2.69,1.95,7.51,3.61,31.57,2026-02-28,2026-02-28
Clute,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,183765.2158523129,-0.9,857.7717948717949,NA,10293.261538461538,0.467,17.9,5.6,3.64,Moderate,10893,2.52,413224,10.63,23.74,10.51,11.33,26,2026-02-28,2026-02-28
Melbourne Beach,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,615521.2302906316,-3.7,2875,NA,34500,0.467,17.8,5.61,3.64,Moderate,3273,1.3,658447,8.16,22.48,14.46,11.39,23.08,2026-02-28,2026-02-28
Merced,CA,"Merced, CA",Merced County,393169.65714201465,-1.81,1828.64558629776,2,21943.74703557312,0.465,17.9,5.58,3.63,Moderate,96073,10.4,296774,4.88,2.88,5.59,2.8,46.7,2026-02-28,2026-02-28
Pawtucket,RI,"Providence-Warwick, RI-MA",Providence County,387712.809440884,0.87,1804.047619047619,4.41,21648.571428571428,0.465,17.9,5.58,3.63,Moderate,76996,2,675912,2.4,11.33,7.44,4.46,43.38,2026-02-28,2026-02-28
Irvington,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,418963.8194272006,4.43,1949.574074074074,2.99,23394.888888888887,0.465,17.9,5.58,3.63,Moderate,NA,NA,881527,2.5,15.1,5.39,2.7,55.47,2026-02-28,2026-02-28
Owings Mills,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,394058.9763494829,0.99,1835.9568001443,3.88,22031.481601731597,0.466,17.9,5.59,3.63,Moderate,NA,NA,852425,-0.11,3.96,5.75,5.61,33.67,2026-02-28,2026-02-28
Oroville,CA,"Chico, CA",Butte County,302221.4012976989,0.23,1406.388888888889,2.73,16876.666666666668,0.465,17.9,5.58,3.63,Moderate,19712,-1.63,208334,-0.9,6.92,9.69,5.88,41.72,2026-02-28,2026-02-28
Culpeper,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper County,444747.59093156474,2.97,2069.972222222222,NA,24839.666666666664,0.465,17.9,5.59,3.63,Moderate,21464,6.44,56125,6.37,16.37,4.84,1.7,25.48,2026-02-28,2026-02-28
Mountain Home,AR,"Mountain Home, AR",Baxter County,234339.92539913312,1.2,1091.6666666666667,NA,13100,0.466,17.9,5.59,3.63,Moderate,13348,3.95,43007,3.14,13.77,15.53,5.11,25.04,2026-02-28,2026-02-28
Manvel,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,437505.27112127055,-2.81,2037.2777777777776,3.06,24447.333333333332,0.466,17.9,5.59,3.63,Moderate,19309,89.04,413224,10.63,23.74,10.51,11.33,26,2026-02-28,2026-02-28
Goodlettsville,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,384261.4557102748,-1.05,1790.5555555555557,4.26,21486.666666666668,0.466,17.9,5.59,3.63,Moderate,17433,-2.13,211721,7.24,14.08,5.74,5.01,27.78,2026-02-28,2026-02-28
Aberdeen,WA,"Aberdeen, WA",Grays Harbor County,273496.738605276,-4.13,1272.5,4.15,15270,0.465,17.9,5.58,3.63,Moderate,17044,0.04,77893,2.68,9.46,18.01,3.96,27.39,2026-02-28,2026-02-28
Adelphi,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,439625.7450104501,-1.58,2043.5,NA,24522,0.465,17.9,5.58,3.63,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Saint Pete Beach,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,598676.5278233833,-11.19,2783.730158730159,6.75,33404.76190476191,0.465,17.9,5.58,3.63,Moderate,NA,NA,965870,0.63,3.8,18.32,8.78,30.56,2026-02-28,2026-02-28
Mars Hill,NC,"Asheville, NC",Madison County,408023.7922253777,-0.2,1897.5,NA,22770,0.465,17.9,5.58,3.63,Moderate,2208,6.56,22352,4.96,20.89,25.02,1.07,22.06,2026-02-28,2026-02-28
Willow Street,PA,"Lancaster, PA",Lancaster County,364462.7826893069,5.28,1698.3333333333337,NA,20380.000000000004,0.466,17.9,5.59,3.63,Moderate,NA,NA,563293,1.89,3.04,3.36,2.54,30.06,2026-02-28,2026-02-28
Ada,OH,"Findlay, OH",Hardin County,215057.67488327812,8.57,1000,NA,12000,0.465,17.9,5.58,3.63,Moderate,5293,-0.68,30402,-1.04,0.86,9.36,2.4,26.71,2026-02-28,2026-02-28
Kenwood,OH,"Cincinnati, OH-KY-IN",Hamilton County,507801.0123151725,4.09,2362.916666666667,NA,28355.000000000004,0.465,17.9,5.58,3.63,Moderate,NA,NA,837359,0.84,4.18,7.42,4.2,41.01,2026-02-28,2026-02-28
Buellton,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,902491.7856761132,0.01,4200,NA,50400,0.465,17.9,5.58,3.63,Moderate,5023,-2.69,444500,-0.8,-2.53,6.76,3.08,47.13,2026-02-28,2026-02-28
Indialantic,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,605214.0410895883,-3.33,2819.3333333333335,5.2,33832,0.466,17.9,5.59,3.63,Moderate,3117,3.42,658447,8.16,22.48,14.46,11.39,23.08,2026-02-28,2026-02-28
Spring,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,361396.3482120184,-0.69,1679.3927884885816,-0.29,20152.71346186298,0.465,17.9,5.58,3.62,Moderate,NA,NA,5009302,5.78,13.97,8.3,8.76,45.24,2026-02-28,2026-02-28
Pueblo,CO,"Pueblo, CO",Pueblo County,283780.33837377996,-1.49,1315.9334640522875,3.54,15791.20156862745,0.464,18,5.56,3.62,Moderate,111166,-0.66,169866,0.9,3.56,7.14,2.06,31.68,2026-02-28,2026-02-28
Morgantown,WV,"Morgantown, WV",Monongalia County,271932.55003730766,0.99,1260.9406130268198,3.19,15131.287356321838,0.464,18,5.56,3.62,Moderate,30490,1.44,108697,2.63,7.78,10.91,9.45,42.41,2026-02-28,2026-02-28
Springdale,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,332214.093065846,3.25,1541.247023809524,2.63,18494.96428571429,0.464,18,5.57,3.62,Moderate,89368,2.33,266184,7.86,10.41,7.47,4.52,44.44,2026-02-28,2026-02-28
Wellington,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,644046.0841671393,-3.24,2988.001449275363,-0.07,35856.017391304355,0.464,18,5.57,3.62,Moderate,63258,2.74,1582055,5.87,15.98,16.36,6.94,30.14,2026-02-28,2026-02-28
Rowlett,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,368510.2789923555,-4.63,1710.050797182054,0.76,20520.60956618465,0.464,18,5.57,3.62,Moderate,68123,8.53,2656028,1.73,0.15,7.76,8.95,49.22,2026-02-28,2026-02-28
Nixa,MO,"Springfield, MO",Christian County,315747.1393909116,0.27,1464.2190476190474,3.78,17570.62857142857,0.464,18,5.56,3.62,Moderate,26352,12.38,96045,7.56,14.74,4.77,1.67,24.01,2026-02-28,2026-02-28
Aubrey,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,361526.41612627567,-7.39,1676.423639578812,-2.53,20117.083674945745,0.464,18,5.56,3.62,Moderate,8843,64.58,1045120,14.28,23.72,4.75,5.09,34.63,2026-02-28,2026-02-28
Windsor,CA,"Santa Rosa-Petaluma, CA",Sonoma County,794482.2772764992,-1.74,3683.3333333333335,NA,44200,0.464,18,5.56,3.62,Moderate,25846,-1.89,485375,-0.64,4.42,7.67,2.55,37.8,2026-02-28,2026-02-28
Cottonwood,AZ,"Prescott Valley-Prescott, AZ",Yavapai County,394555.88492793,0.04,1833.511111111111,1.52,22002.13333333333,0.465,17.9,5.58,3.62,Moderate,12939,6.85,252013,6.23,16.63,12.2,4.45,26.49,2026-02-28,2026-02-28
Syosset,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,1065909.610899476,4.55,4950,NA,59400,0.464,17.9,5.57,3.62,Moderate,NA,NA,1392438,0.13,2.32,4.56,4.6,18.07,2026-02-28,2026-02-28
North Palm Beach,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,611191.6002776729,-5.36,2838.3573232323233,0.53,34060.28787878788,0.464,17.9,5.57,3.62,Moderate,13423,2.14,1582055,5.87,15.98,16.36,6.94,30.14,2026-02-28,2026-02-28
Delmar,NY,"Albany-Schenectady-Troy, NY",Albany County,429242.60419292486,6.33,1989.6666666666667,NA,23876,0.464,18,5.56,3.62,Moderate,NA,NA,319964,1.89,6.58,9.68,4.33,43.28,2026-02-28,2026-02-28
Lady Lake,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,341653.1774795246,-1.14,1586.5265151515152,2.59,19038.318181818184,0.464,17.9,5.57,3.62,Moderate,17288,7.86,444204,15.01,42.09,12.7,9.37,23.35,2026-02-28,2026-02-28
Key Biscayne,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1644950.1060883703,-2.43,7636.25,8.98,91635,0.464,18,5.57,3.62,Moderate,15111,2.48,2838461,5.29,19.88,11.11,5.36,47.81,2026-02-28,2026-02-28
Cornelius,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,479861.7659346053,-2.3,2225,NA,26700,0.464,18,5.56,3.62,Moderate,15369,19.95,611272,1.7,7.45,3.35,3.82,39.13,2026-02-28,2026-02-28
Huntington,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,450257.9536204124,0.9,2088.1415935672517,-4.48,25057.69912280702,0.464,18,5.57,3.62,Moderate,NA,NA,1160925,1.07,6.94,3.66,4.16,31.65,2026-02-28,2026-02-28
Modesto,CA,"Modesto, CA",Stanislaus County,440860.8394174217,-0.97,2042.2238034998948,1.74,24506.685641998734,0.463,18,5.56,3.61,Moderate,220592,0.86,556972,0.59,2.04,4.22,2.75,39,2026-02-28,2026-02-28
Edinburg,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,213129.4517957616,0.55,987.4160353535352,0.75,11848.992424242422,0.463,18,5.56,3.61,Moderate,108733,7.91,914820,4.8,3.41,12.59,6.81,32.43,2026-02-28,2026-02-28
Manchester,NH,"Manchester-Nashua, NH",Hillsborough County,427321.1501984382,1.51,1975.8759851259856,3.81,23710.511821511827,0.462,18,5.55,3.61,Moderate,116386,0.76,430462,1.78,5.81,5.1,3.09,32.47,2026-02-28,2026-02-28
Traverse City,MI,"Traverse City, MI",Grand Traverse County,427666.8625122451,1.85,1978.111904761905,7.28,23737.34285714286,0.463,18,5.55,3.61,Moderate,15782,0.69,96625,1.26,3.28,14.73,7.65,23.47,2026-02-28,2026-02-28
Hoboken,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,839049.8666592372,-1.46,3887.438926375769,4.03,46649.267116509225,0.463,18,5.56,3.61,Moderate,59149,-1.28,736185,1.98,14.43,6.78,4.46,68.82,2026-02-28,2026-02-28
Elkridge,MD,"Baltimore-Columbia-Towson, MD",Howard County,482283.9816925475,-1.08,2231.872229593592,1.17,26782.466755123103,0.463,18,5.55,3.61,Moderate,NA,NA,339668,2.06,3.73,3.55,5.06,28.29,2026-02-28,2026-02-28
Red Wing,MN,"Red Wing, MN",Goodhue County,280070.06761723774,2.35,1295,NA,15540,0.462,18,5.55,3.61,Moderate,16788,0.95,47982,0.85,-0.83,6.83,4.64,22,2026-02-28,2026-02-28
Belle Chasse,LA,"New Orleans-Metairie, LA",Plaquemines Parish,343126.59004177735,1.1,1588.888888888889,-16.01,19066.666666666668,0.463,18,5.56,3.61,Moderate,NA,NA,22289,-4.98,-5.2,14.81,9.77,26.13,2026-02-28,2026-02-28
Lock Haven,PA,"Lock Haven, PA",Clinton County,193182.02304146535,2.55,893.8611111111112,8.02,10726.333333333334,0.463,18,5.55,3.61,Moderate,8531,5.4,37865,1.31,1.9,18.14,4.23,28.36,2026-02-28,2026-02-28
Pleasant Hill,MO,"Kansas City, MO-KS",Cass County,359843.5999421768,5,1666.6666666666667,NA,20000,0.463,18,5.56,3.61,Moderate,8864,0.81,113873,5.28,18.34,5.82,3.72,24.11,2026-02-28,2026-02-28
Pike Road,AL,"Montgomery, AL",Montgomery County,401138.2385256323,1.74,1854.592857142857,2.02,22255.114285714284,0.462,18,5.55,3.61,Moderate,11500,20.23,225894,-1.08,-2.72,14.19,7.21,42.3,2026-02-28,2026-02-28
Menifee,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,581835.0834090068,-1.91,2685.9142857142856,2.86,32230.97142857143,0.462,18.1,5.54,3.6,Moderate,117041,13.39,2529933,4.34,7.33,11.37,4.89,31.14,2026-02-28,2026-02-28
Fayetteville,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,370517.8332197427,3.99,1708.936931216931,2.31,20507.243174603173,0.461,18.1,5.53,3.6,Moderate,103134,8.81,266184,7.86,10.41,7.47,4.52,44.44,2026-02-28,2026-02-28
Holland,MI,"Grand Rapids-Kentwood, MI",Ottawa County,359820.35726433364,4.9,1660.4444444444443,6.79,19925.333333333332,0.461,18.1,5.54,3.6,Moderate,35023,1.96,306235,3.14,6.51,5.3,2.83,21.5,2026-02-28,2026-02-28
Oshkosh,WI,"Oshkosh-Neenah, WI",Winnebago County,246778.8804182878,5.46,1139.4646464646464,2.88,13673.575757575756,0.462,18,5.54,3.6,Moderate,67242,0.49,173307,0.88,7.15,6.27,4.7,34.21,2026-02-28,2026-02-28
Somerset,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,563690.3736220062,1.9,2598.2873015873015,2.59,31179.44761904762,0.461,18.1,5.53,3.6,Moderate,NA,NA,357467,3.68,12.99,2.54,1.98,25.53,2026-02-28,2026-02-28
Wentzville,MO,"St. Louis, MO-IL",Saint Charles County,393314.9646732316,0.03,1813.8015873015872,4.91,21765.61904761905,0.461,18.1,5.53,3.6,Moderate,48646,7.43,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Saint Louis Park,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,374060.7355092359,1.31,1725.706816059757,2.55,20708.481792717084,0.461,18.1,5.54,3.6,Moderate,NA,NA,1273334,-0.65,4.24,5.29,5.38,37.05,2026-02-28,2026-02-28
Bardstown,KY,"Bardstown, KY",Nelson County,261210.17153554768,3.76,1206.0833333333333,NA,14473,0.462,18,5.54,3.6,Moderate,14104,3.84,48706,4.12,14.39,6.36,4.45,22.73,2026-02-28,2026-02-28
Latrobe,PA,"Pittsburgh, PA",Westmoreland County,205936.9826692784,2.6,951.3888888888888,4.78,11416.666666666666,0.462,18,5.54,3.6,Moderate,7906,-1.91,350935,-0.96,3.65,8.33,4.09,21.75,2026-02-28,2026-02-28
Westmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,393131.1291211544,4.68,1811.9686868686867,2.43,21743.62424242424,0.461,18.1,5.53,3.6,Moderate,24308,-0.43,937142,0.6,5.3,4.53,5.6,26.87,2026-02-28,2026-02-28
Ardmore,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,501973.4033463823,0.33,2318.1444444444446,6.32,27817.733333333337,0.462,18,5.54,3.6,Moderate,NA,NA,584882,1.45,5.58,5.55,4.21,30.36,2026-02-28,2026-02-28
Camdenton,MO,NA,Camden County,298729.1518861749,-4.11,1379,NA,16548,0.462,18.1,5.54,3.6,Moderate,4035,1.66,44135,3.1,4.98,56.9,3.75,16.88,2026-02-28,2026-02-28
Lincoln City,OR,"Newport, OR",Lincoln County,483955.7662703094,-0.39,2230.8333333333335,NA,26770,0.461,18.1,5.53,3.6,Moderate,10034,1.9,51212,1.38,6.7,29.48,8.28,28.63,2026-02-28,2026-02-28
Savoy,IL,"Champaign-Urbana, IL",Champaign County,344821.83128617523,5.71,1592.6190476190477,NA,19111.428571428572,0.462,18,5.54,3.6,Moderate,9260,4.46,212374,2.97,9.8,11.21,10.06,46.55,2026-02-28,2026-02-28
Edgewater,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,580241.3210737089,-2.94,2675,NA,32100,0.461,18.1,5.53,3.6,Moderate,4880,-2.54,578533,-0.79,0.75,4.44,4.86,29.39,2026-02-28,2026-02-28
Bullard,TX,"Jacksonville, TX",Cherokee County,367552.66011736565,-0.09,1696,NA,20352,0.461,18.1,5.54,3.6,Moderate,5070,32.07,53223,5.16,8.92,13.73,9.07,27.26,2026-02-28,2026-02-28
Lexington,KY,"Lexington-Fayette, KY",Fayette County,322743.49107703153,3.12,1487.2528016406384,5.07,17847.03361968766,0.461,18.1,5.53,3.59,Moderate,NA,NA,329437,2.11,11.49,6.71,4.3,46.39,2026-02-28,2026-02-28
Rialto,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,584577.1259581133,-1.55,2688.654761904762,0.63,32263.857142857145,0.46,18.1,5.52,3.59,Moderate,104918,0.92,2214281,1.41,1.68,9.55,3.22,38.46,2026-02-28,2026-02-28
New Bedford,MA,"Providence-Warwick, RI-MA",Bristol County,428272.2323732723,1.82,1968.6865079365075,8.62,23624.23809523809,0.46,18.1,5.52,3.59,Moderate,101318,0.37,588593,2.05,7.41,4.9,2.27,37.75,2026-02-28,2026-02-28
Woodbury,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,453237.6144112132,0.54,2085.6708457940344,4.56,25028.05014952841,0.46,18.1,5.52,3.59,Moderate,80596,6.78,283960,5.8,13.75,3.39,4.74,18.85,2026-02-28,2026-02-28
Clover,SC,"Charlotte-Concord-Gastonia, NC-SC",York County,406831.4202442588,-1.54,1872.9444444444443,-1.25,22475.333333333332,0.46,18.1,5.52,3.59,Moderate,7558,11.47,303001,6.74,13.44,5.45,4.52,26.57,2026-02-28,2026-02-28
Ronkonkoma,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,620651.8461198766,4.54,2855.028571428571,3.94,34260.34285714285,0.46,18.1,5.52,3.59,Moderate,NA,NA,1535909,0.9,2.22,11.64,3.67,18.09,2026-02-28,2026-02-28
Ozark,MO,"Springfield, MO",Christian County,314166.3443839552,0.11,1444.315476190476,7.91,17331.78571428571,0.46,18.1,5.52,3.59,Moderate,23248,8.59,96045,7.56,14.74,4.77,1.67,24.01,2026-02-28,2026-02-28
Beaver Falls,PA,"Pittsburgh, PA",Beaver County,190269.87099451467,6.57,876.9444444444445,2.59,10523.333333333334,0.461,18.1,5.53,3.59,Moderate,8757,-2.49,165540,-1.38,4.65,9.08,7.23,25.47,2026-02-28,2026-02-28
Niceville,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,430065.45941782225,-1.86,1978.7692307692307,-0.26,23745.23076923077,0.46,18.1,5.52,3.59,Moderate,17919,12.99,220483,3.95,1.51,17.91,14.17,32.25,2026-02-28,2026-02-28
Emporia,KS,"Emporia, KS",Lyon County,166700.29052464463,1.26,766.6666666666666,4.8,9200,0.46,18.1,5.52,3.59,Moderate,24354,1.07,32520,1.27,6.89,11.17,3.2,41.83,2026-02-28,2026-02-28
New Richmond,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,370261.5954347928,0.73,1704.2222222222224,NA,20450.666666666668,0.46,18.1,5.52,3.59,Moderate,10879,7.14,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
